ts,value
2024-07-15 22:54:15.969000101,0
2024-07-15 22:49:15.937000036,0
2024-07-15 22:44:15.933000088,0
2024-07-15 22:39:15.928999901,0
2024-07-15 22:34:15.921999931,0
2024-07-15 22:29:15.917000055,0
2024-07-15 22:24:15.911999941,0
2024-07-15 22:19:15.907000065,0
2024-07-15 22:14:15.903000116,0
2024-07-15 22:09:15.898000002,0
2024-07-15 22:04:15.904000044,0
2024-07-15 21:59:15.880000114,0
2024-07-15 21:54:15.875000000,0
2024-07-15 21:49:15.872999907,0
2024-07-15 21:44:15.858999968,0
2024-07-15 21:39:15.845000029,0
2024-07-15 21:34:15.839999914,0
2024-07-15 21:29:15.835999966,0
2024-07-15 21:24:15.831000090,0
2024-07-15 21:19:15.825000048,0
2024-07-15 21:14:15.821000099,0
2024-07-15 21:09:15.813999891,0
2024-07-15 21:04:15.808000088,0
2024-07-15 20:59:15.802999973,1
2024-07-15 20:54:15.798000097,0
2024-07-15 20:49:15.799000025,0
2024-07-15 20:44:15.786999941,0
2024-07-15 20:39:15.782999992,0
2024-07-15 20:34:15.778000116,0
2024-07-15 20:29:15.773999929,0
2024-07-15 20:24:15.762000084,1
2024-07-15 20:19:15.755000114,0
2024-07-15 20:14:15.749000072,0
2024-07-15 20:09:15.744999886,0
2024-07-15 20:04:15.732000113,0
2024-07-15 19:59:15.726999998,0
2024-07-15 19:54:15.720999956,0
2024-07-15 19:49:15.716000080,0
2024-07-15 19:44:15.711999893,0
2024-07-15 19:39:15.706000090,0
2024-07-15 19:34:15.701999903,0
2024-07-15 19:29:15.697000027,0
2024-07-15 19:24:15.693000078,0
2024-07-15 19:19:15.687000036,0
2024-07-15 19:14:15.683000088,0
2024-07-15 19:09:15.677999973,0
2024-07-15 19:04:15.673000097,0
2024-07-15 18:59:15.667999983,0
2024-07-15 18:54:15.663000107,0
2024-07-15 18:49:15.650000095,0
2024-07-15 18:44:15.635999918,0
2024-07-15 18:39:15.630000114,0
2024-07-15 18:34:15.625999928,0
2024-07-15 18:29:15.619999886,0
2024-07-15 18:24:15.605999947,0
2024-07-15 18:19:15.592999935,0
2024-07-15 18:14:15.592000008,0
2024-07-15 18:09:15.575000048,0
2024-07-15 18:04:15.561000109,0
2024-07-15 17:59:15.556999922,0
2024-07-15 17:54:15.552999973,0
2024-07-15 17:49:15.548000097,1
2024-07-15 17:44:15.543999910,0
2024-07-15 17:39:15.538000107,1
2024-07-15 17:34:15.532999992,0
2024-07-15 17:29:15.519999981,0
2024-07-15 17:24:15.506999969,0
2024-07-15 17:19:15.500000000,0
2024-07-15 17:14:15.482000113,0
2024-07-15 17:09:15.477999926,0
2024-07-15 17:04:15.464999914,0
2024-07-15 16:59:15.506999969,0
2024-07-15 16:54:15.506999969,0
2024-07-15 16:49:15.441999912,0
2024-07-15 16:44:15.436000109,0
2024-07-15 16:39:15.431999922,1
2024-07-15 16:34:15.424000025,1
2024-07-15 16:29:15.418999910,0
2024-07-15 16:24:15.414000034,1
2024-07-15 16:19:15.410000086,0
2024-07-15 16:14:15.395999908,1
2024-07-15 16:09:15.390000105,0
2024-07-15 16:04:15.382999897,1
2024-07-15 15:59:15.381999969,1
2024-07-15 15:54:15.374000072,1
2024-07-15 15:49:15.365000010,0
2024-07-15 15:44:15.358000040,1
2024-07-15 15:39:15.345000029,1
2024-07-15 15:34:15.335999966,1
2024-07-15 15:29:15.329999924,0
2024-07-15 15:24:15.316999912,1
2024-07-15 15:19:15.309999943,1
2024-07-15 15:14:15.305999994,1
2024-07-15 15:09:15.303999901,1
2024-07-15 15:04:15.292000055,0
2024-07-15 14:59:15.279999971,0
2024-07-15 14:54:15.266000032,1
2024-07-15 14:49:15.262000084,1
2024-07-15 14:44:15.263999939,0
2024-07-15 14:39:15.252000092,1
2024-07-15 14:34:15.239000082,1
2024-07-15 14:29:15.230999947,1
2024-07-15 14:24:15.226000071,1
2024-07-15 14:19:15.220999956,1
2024-07-15 14:14:15.216000080,0
2024-07-15 14:09:15.201999903,0
2024-07-15 14:04:15.197999954,0
2024-07-15 13:59:15.193000078,0
2024-07-15 13:54:15.187000036,0
2024-07-15 13:49:15.180000067,1
2024-07-15 13:44:15.176000118,1
2024-07-15 13:39:15.221999884,1
2024-07-15 13:34:15.164999962,1
2024-07-15 13:29:15.160000086,1
2024-07-15 13:24:15.154000044,1
2024-07-15 13:19:15.151000023,1
2024-07-15 13:14:15.140000105,0
2024-07-15 13:09:15.135999918,0
2024-07-15 13:04:15.134999990,1
2024-07-15 12:59:15.167000055,1
2024-07-15 12:54:15.111999989,1
2024-07-15 12:49:15.101000071,1
2024-07-15 12:44:15.095999956,1
2024-07-15 12:39:15.094000101,1
2024-07-15 12:34:15.075999975,1
2024-07-15 12:29:15.065999985,1
2024-07-15 12:24:15.055999994,1
2024-07-15 12:19:15.059999943,1
2024-07-15 12:14:15.096999884,1
2024-07-15 12:09:15.040999889,1
2024-07-15 12:04:15.033999920,1
2024-07-15 11:59:15.075999975,1
2024-07-15 11:54:15.025000095,0
2024-07-15 11:49:15.009999990,1
2024-07-15 11:44:14.996999979,0
2024-07-15 11:39:15.049000025,0
2024-07-15 11:34:14.980999947,0
2024-07-15 11:29:14.970999956,0
2024-07-15 11:24:14.966000080,0
2024-07-15 11:19:14.961999893,0
2024-07-15 11:14:14.948999882,0
2024-07-15 11:09:14.946000099,0
2024-07-15 11:04:14.938999891,0
2024-07-15 10:59:14.926000118,0
2024-07-15 10:54:14.921999931,0
2024-07-15 10:49:14.917999983,0
2024-07-15 10:44:14.903000116,0
2024-07-15 10:39:14.898999929,0
2024-07-15 10:34:14.895999908,0
2024-07-15 10:29:14.934000015,0
2024-07-15 10:24:14.878000021,0
2024-07-15 10:19:14.867000103,0
2024-07-15 10:14:14.858999968,0
2024-07-15 10:09:14.848999977,0
2024-07-15 10:04:14.835999966,0
2024-07-15 09:59:14.822999954,0
2024-07-15 09:54:14.809999943,0
2024-07-15 09:49:14.801000118,0
2024-07-15 09:44:14.790999889,0
2024-07-15 09:39:14.825000048,0
2024-07-15 09:34:14.779999971,0
2024-07-15 09:29:14.762000084,0
2024-07-15 09:24:14.756999969,0
2024-07-15 09:19:14.746000051,0
2024-07-15 09:14:14.742000103,0
2024-07-15 09:09:14.736999989,0
2024-07-15 09:04:14.732000113,0
2024-07-15 08:59:14.727999926,0
2024-07-15 08:54:14.726000071,0
2024-07-15 08:49:14.717999935,0
2024-07-15 08:44:14.713000059,0
2024-07-15 08:39:14.706000090,0
2024-07-15 08:34:14.700999975,0
2024-07-15 08:29:14.694999933,0
2024-07-15 08:24:14.690999985,0
2024-07-15 08:19:14.686000109,0
2024-07-15 08:14:14.680999994,0
2024-07-15 08:09:14.674999952,0
2024-07-15 08:04:14.671000004,0
2024-07-15 07:59:14.664999962,0
2024-07-15 07:54:14.658999920,0
2024-07-15 07:49:14.654000044,0
2024-07-15 07:44:14.648999929,0
2024-07-15 07:39:14.644000053,0
2024-07-15 07:34:14.630000114,0
2024-07-15 07:29:14.625999928,0
2024-07-15 07:24:14.621000051,0
2024-07-15 07:19:14.653000116,0
2024-07-15 07:14:14.604000092,0
2024-07-15 07:09:14.599999905,0
2024-07-15 07:04:14.592999935,0
2024-07-15 06:59:14.588000059,0
2024-07-15 06:54:14.634000063,0
2024-07-15 06:49:14.569999933,0
2024-07-15 06:44:14.556999922,0
2024-07-15 06:39:14.551000118,0
2024-07-15 06:34:14.546999931,0
2024-07-15 06:29:14.543999910,0
2024-07-15 06:24:14.532000064,0
2024-07-15 06:19:14.528000115,0
2024-07-15 06:14:14.520999907,0
2024-07-15 06:09:14.507999897,0
2024-07-15 06:04:14.502000093,0
2024-07-15 05:59:14.496999979,0
2024-07-15 05:54:14.526999950,0
2024-07-15 05:49:14.512000083,0
2024-07-15 05:44:14.509999989,0
