ts,value
2024-07-17 13:09:18.950000048,1
2024-07-17 13:04:18.944000006,1
2024-07-17 12:59:18.940999985,1
2024-07-17 12:54:18.930999994,1
2024-07-17 12:49:18.926000118,1
2024-07-17 12:44:18.914000034,1
2024-07-17 12:39:18.908999920,1
2024-07-17 12:34:18.907000065,1
2024-07-17 12:29:18.888999939,1
2024-07-17 12:24:18.881999969,1
2024-07-17 12:19:18.875999928,0
2024-07-17 12:14:18.864000082,1
2024-07-17 12:09:18.858000040,0
2024-07-17 12:04:18.851999998,0
2024-07-17 11:59:18.838999987,0
2024-07-17 11:54:18.835000038,0
2024-07-17 11:49:18.828999996,0
2024-07-17 11:44:18.816999912,0
2024-07-17 11:39:18.816999912,0
2024-07-17 11:34:18.808000088,0
2024-07-17 11:29:18.803999901,0
2024-07-17 11:24:18.799000025,0
2024-07-17 11:19:18.786999941,0
2024-07-17 11:14:18.782000065,0
2024-07-17 11:09:18.769000053,0
2024-07-17 11:04:18.756999969,0
2024-07-17 10:59:18.752000093,0
2024-07-17 10:54:18.746999979,0
2024-07-17 10:49:18.743000031,0
2024-07-17 10:44:18.747999907,0
2024-07-17 10:39:18.717999935,0
2024-07-17 10:34:18.713999987,0
2024-07-17 10:29:18.703000069,0
2024-07-17 10:24:18.696000099,0
2024-07-17 10:19:18.681999922,0
2024-07-17 10:14:18.677999973,0
2024-07-17 10:09:18.674000025,0
2024-07-17 10:04:18.660000086,0
2024-07-17 09:59:18.654999971,0
2024-07-17 09:54:18.651000023,0
2024-07-17 09:49:18.644999981,0
2024-07-17 09:44:18.641000032,0
2024-07-17 09:39:18.635999918,0
2024-07-17 09:34:18.622999907,0
2024-07-17 09:29:18.612999916,0
2024-07-17 09:24:18.605999947,0
2024-07-17 09:19:18.601999998,0
2024-07-17 09:14:18.598000050,0
2024-07-17 09:09:18.592999935,0
2024-07-17 09:04:18.588999987,0
2024-07-17 08:59:18.582000017,0
2024-07-17 08:54:18.571000099,0
2024-07-17 08:49:18.563999891,0
2024-07-17 08:44:18.559999943,0
2024-07-17 08:39:18.546000004,0
2024-07-17 08:34:18.542000055,0
2024-07-17 08:29:18.532000064,0
2024-07-17 08:24:18.520999907,0
2024-07-17 08:19:18.516000032,0
2024-07-17 08:14:18.510999918,0
2024-07-17 08:09:18.505000114,0
2024-07-17 08:04:18.500999928,0
2024-07-17 07:59:18.496000051,0
2024-07-17 07:54:18.490000010,0
2024-07-17 07:49:18.486000061,0
2024-07-17 07:44:18.493999958,0
2024-07-17 07:39:18.476999998,0
2024-07-17 07:34:18.471999884,0
2024-07-17 07:29:18.467000008,0
2024-07-17 07:24:18.461999893,0
2024-07-17 07:19:18.456000090,0
2024-07-17 07:14:18.444999933,0
2024-07-17 07:09:18.437999964,0
2024-07-17 07:04:18.433000088,0
2024-07-17 06:59:18.427000046,0
2024-07-17 06:54:18.421999931,0
2024-07-17 06:49:18.417000055,0
2024-07-17 06:44:18.413000107,0
2024-07-17 06:39:18.407000065,0
2024-07-17 06:34:18.403000116,0
2024-07-17 06:29:18.388999939,0
2024-07-17 06:24:18.375999928,0
2024-07-17 06:19:18.371000051,0
2024-07-17 06:14:18.367000103,0
2024-07-17 06:09:18.361999989,0
2024-07-17 06:04:18.348999977,0
2024-07-17 05:59:18.342999935,0
2024-07-17 05:54:18.338999987,0
2024-07-17 05:49:18.334000111,0
2024-07-17 05:44:18.328000069,0
2024-07-17 05:39:18.322999954,0
2024-07-17 05:34:18.319000006,0
2024-07-17 05:29:18.312999964,0
2024-07-17 05:24:18.308000088,0
2024-07-17 05:19:18.303999901,0
2024-07-17 05:14:18.299000025,0
2024-07-17 05:09:18.295000076,0
2024-07-17 05:04:18.280999899,0
2024-07-17 04:59:18.276999950,0
2024-07-17 04:54:18.263999939,0
2024-07-17 04:49:18.259999990,0
2024-07-17 04:44:18.256000041,0
2024-07-17 04:39:18.243000031,0
2024-07-17 04:34:18.237999916,0
2024-07-17 04:29:18.224999905,0
2024-07-17 04:24:18.220000029,0
2024-07-17 04:19:18.213999987,0
2024-07-17 04:14:18.210000038,0
2024-07-17 04:09:18.200000048,0
2024-07-17 04:04:18.191999912,0
2024-07-17 03:59:18.188999891,0
2024-07-17 03:54:18.181999922,0
2024-07-17 03:49:18.168999910,0
2024-07-17 03:44:18.161999941,0
2024-07-17 03:39:18.157000065,0
2024-07-17 03:34:18.151999950,0
2024-07-17 03:29:18.147000074,0
2024-07-17 03:24:18.141000032,0
2024-07-17 03:19:18.134999990,0
2024-07-17 03:14:18.130000114,0
2024-07-17 03:09:18.125999928,0
2024-07-17 03:04:18.112999916,0
2024-07-17 02:59:18.108000040,0
2024-07-17 02:54:18.104000092,0
2024-07-17 02:49:18.089999914,0
2024-07-17 02:44:18.085999966,0
2024-07-17 02:39:18.079999924,0
2024-07-17 02:34:18.075000048,0
2024-07-17 02:29:18.062000036,0
2024-07-17 02:24:18.056999922,0
2024-07-17 02:19:18.052999973,0
2024-07-17 02:14:18.046999931,0
2024-07-17 02:09:18.046000004,0
2024-07-17 02:04:18.038000107,0
2024-07-17 01:59:18.032999992,0
2024-07-17 01:54:18.028000116,0
2024-07-17 01:49:18.023999929,0
2024-07-17 01:44:18.019000053,0
2024-07-17 01:39:18.013999939,0
2024-07-17 01:34:18.009999990,0
2024-07-17 01:29:18.005000114,0
2024-07-17 01:24:17.997999907,0
2024-07-17 01:19:17.993000031,0
2024-07-17 01:14:17.990000010,0
2024-07-17 01:09:17.983000040,0
2024-07-17 01:04:17.977999926,0
2024-07-17 00:59:17.973999977,0
2024-07-17 00:54:17.967999935,0
2024-07-17 00:49:17.963999987,0
2024-07-17 00:44:17.960000038,0
2024-07-17 00:39:17.953999996,0
2024-07-17 00:34:17.948999882,0
2024-07-17 00:29:17.937000036,0
2024-07-17 00:24:17.931999922,0
2024-07-17 00:19:17.927000046,0
2024-07-17 00:14:17.921999931,0
2024-07-17 00:09:17.917000055,0
2024-07-17 00:04:17.913000107,0
2024-07-16 23:59:17.900000095,0
2024-07-16 23:54:17.887000084,0
2024-07-16 23:49:17.881999969,0
2024-07-16 23:44:17.877000093,0
2024-07-16 23:39:17.864000082,0
2024-07-16 23:34:17.858999968,0
2024-07-16 23:29:17.854000092,0
2024-07-16 23:24:17.848999977,0
2024-07-16 23:19:17.842999935,0
2024-07-16 23:14:17.838000059,0
2024-07-16 23:09:17.834000111,0
2024-07-16 23:04:17.832999945,0
2024-07-16 22:59:17.823999882,0
2024-07-16 22:54:17.829999924,0
2024-07-16 22:49:17.812999964,0
2024-07-16 22:44:17.799999952,0
2024-07-16 22:39:17.796000004,0
2024-07-16 22:34:17.790999889,0
2024-07-16 22:29:17.785000086,0
2024-07-16 22:24:17.779999971,0
2024-07-16 22:19:17.776000023,0
2024-07-16 22:14:17.772000074,0
2024-07-16 22:09:17.766000032,0
2024-07-16 22:04:17.760999918,0
2024-07-16 21:59:17.756999969,0
2024-07-16 21:54:17.752000093,0
2024-07-16 21:49:17.746999979,0
2024-07-16 21:44:17.746999979,0
2024-07-16 21:39:17.742000103,0
2024-07-16 21:34:17.733000040,0
2024-07-16 21:29:17.726000071,0
2024-07-16 21:24:17.721999884,0
2024-07-16 21:19:17.717999935,0
2024-07-16 21:14:17.713000059,0
2024-07-16 21:09:17.700000048,0
2024-07-16 21:04:17.694999933,0
2024-07-16 20:59:17.688999891,0
2024-07-16 20:54:17.684999943,0
2024-07-16 20:49:17.678999901,0
2024-07-16 20:44:17.674000025,0
2024-07-16 20:39:17.661000013,0
2024-07-16 20:34:17.657000065,0
2024-07-16 20:29:17.651999950,0
2024-07-16 20:24:17.647000074,0
2024-07-16 20:19:17.641999960,0
2024-07-16 20:14:17.637000084,0
2024-07-16 20:09:17.632999897,0
2024-07-16 20:04:17.627000093,0
2024-07-16 19:59:17.621999979,0
2024-07-16 19:54:17.618000031,0
2024-07-16 19:49:17.612999916,0
2024-07-16 19:44:17.608000040,0
2024-07-16 19:39:17.602999926,0
2024-07-16 19:34:17.598000050,0
2024-07-16 19:29:17.589999914,0
2024-07-16 19:24:17.581000090,0
2024-07-16 19:19:17.576999903,0
2024-07-16 19:14:17.573999882,0
2024-07-16 19:09:17.568000078,0
2024-07-16 19:04:17.563999891,0
2024-07-16 18:59:17.558000088,0
2024-07-16 18:54:17.553999901,0
2024-07-16 18:49:17.549000025,0
2024-07-16 18:44:17.542999983,0
2024-07-16 18:39:17.539000034,0
2024-07-16 18:34:17.533999919,0
2024-07-16 18:29:17.529000044,0
2024-07-16 18:24:17.523000001,0
2024-07-16 18:19:17.519999981,0
2024-07-16 18:14:17.513000011,0
2024-07-16 18:09:17.509000063,0
2024-07-16 18:04:17.503999949,0
2024-07-16 17:59:17.499000072,0
2024-07-16 17:54:17.494999886,0
2024-07-16 17:49:17.490000010,0
2024-07-16 17:44:17.484999895,0
2024-07-16 17:39:17.473000050,0
2024-07-16 17:34:17.467999935,0
2024-07-16 17:29:17.463999987,0
2024-07-16 17:24:17.460999966,0
2024-07-16 17:19:17.454999924,0
2024-07-16 17:14:17.450000048,0
2024-07-16 17:09:17.444000006,0
2024-07-16 17:04:17.431999922,0
2024-07-16 16:59:17.420000076,0
2024-07-16 16:54:17.414000034,0
2024-07-16 16:49:17.410000086,0
2024-07-16 16:44:17.397000074,0
2024-07-16 16:39:17.382999897,0
2024-07-16 16:34:17.369999886,0
2024-07-16 16:29:17.365000010,0
2024-07-16 16:24:17.361000061,0
2024-07-16 16:19:17.346999884,0
2024-07-16 16:14:17.335000038,0
2024-07-16 16:09:17.322999954,0
2024-07-16 16:04:17.319999933,0
2024-07-16 15:59:17.305000067,0
2024-07-16 15:54:17.292000055,0
2024-07-16 15:49:17.286999941,0
2024-07-16 15:44:17.282999992,0
2024-07-16 15:39:17.276999950,0
2024-07-16 15:34:17.275000095,0
2024-07-16 15:29:17.269000053,0
2024-07-16 15:24:17.263000010,0
2024-07-16 15:19:17.262000084,0
2024-07-16 15:14:17.253000021,0
2024-07-16 15:09:17.249000072,0
2024-07-16 15:04:17.244999886,0
2024-07-16 14:59:17.240000010,0
2024-07-16 14:54:17.237999916,0
2024-07-16 14:49:17.227999926,0
2024-07-16 14:44:17.214999914,0
2024-07-16 14:39:17.200999975,0
2024-07-16 14:34:17.196000099,0
2024-07-16 14:29:17.191999912,0
2024-07-16 14:24:17.188999891,0
2024-07-16 14:19:17.181999922,0
2024-07-16 14:14:17.168999910,0
2024-07-16 14:09:17.173000097,0
2024-07-16 14:04:17.157999992,0
2024-07-16 13:59:17.201999903,0
2024-07-16 13:54:17.148000002,0
2024-07-16 13:49:17.187999964,0
2024-07-16 13:44:17.138000011,0
2024-07-16 13:39:17.132999897,0
2024-07-16 13:34:17.128999949,0
2024-07-16 13:29:17.121999979,0
2024-07-16 13:24:17.108999968,0
2024-07-16 13:19:17.105000019,0
2024-07-16 13:14:17.098999977,0
2024-07-16 13:09:17.094000101,0
2024-07-16 13:04:17.088999987,0
2024-07-16 12:59:17.084000111,0
2024-07-16 12:54:17.071000099,0
2024-07-16 12:49:17.058000088,0
2024-07-16 12:44:17.053999901,0
2024-07-16 12:39:17.048000097,0
2024-07-16 12:34:17.036000013,0
2024-07-16 12:29:17.032000065,0
