ts,value
2024-07-18 11:49:20.852999926,0
2024-07-18 11:44:20.848000050,0
2024-07-18 11:39:20.842000008,0
2024-07-18 11:34:20.828000069,0
2024-07-18 11:29:20.822999954,0
2024-07-18 11:24:20.819000006,0
2024-07-18 11:19:20.812999964,0
2024-07-18 11:14:20.809999943,0
2024-07-18 11:09:20.802999973,0
2024-07-18 11:04:20.799000025,0
2024-07-18 10:59:20.793999910,0
2024-07-18 10:54:20.780999899,0
2024-07-18 10:49:20.776999950,0
2024-07-18 10:44:20.802999973,0
2024-07-18 10:39:20.766999960,0
2024-07-18 10:34:20.762000084,0
2024-07-18 10:29:20.749000072,0
2024-07-18 10:24:20.743999958,0
2024-07-18 10:19:20.730000019,0
2024-07-18 10:14:20.750999928,0
2024-07-18 10:09:20.736999989,0
2024-07-18 10:04:20.700000048,0
2024-07-18 09:59:20.688999891,0
2024-07-18 09:54:20.676000118,0
2024-07-18 09:49:20.671999931,0
2024-07-18 09:44:20.668999910,0
2024-07-18 09:39:20.668999910,0
2024-07-18 09:34:20.658999920,0
2024-07-18 09:29:20.684999943,0
2024-07-18 09:24:20.641999960,0
2024-07-18 09:19:20.663000107,0
2024-07-18 09:14:20.625000000,0
2024-07-18 09:09:20.618999958,0
2024-07-18 09:04:20.605999947,0
2024-07-18 08:59:20.601000071,0
2024-07-18 08:54:20.596999884,0
2024-07-18 08:49:20.584000111,0
2024-07-18 08:44:20.697999954,0
2024-07-18 08:39:20.566999912,0
2024-07-18 08:34:20.562000036,0
2024-07-18 08:29:20.558000088,0
2024-07-18 08:24:20.553999901,0
2024-07-18 08:19:20.549000025,0
2024-07-18 08:14:20.539000034,0
2024-07-18 08:09:20.526000023,0
2024-07-18 08:04:20.513000011,0
2024-07-18 07:59:20.506000042,0
2024-07-18 07:54:20.500999928,0
2024-07-18 07:49:20.505000114,0
2024-07-18 07:44:20.492000103,0
2024-07-18 07:39:20.477999926,0
2024-07-18 07:34:20.473999977,0
2024-07-18 07:29:20.470000029,0
2024-07-18 07:24:20.461999893,0
2024-07-18 07:19:20.456000090,0
2024-07-18 07:14:20.448999882,0
2024-07-18 07:09:20.444000006,0
2024-07-18 07:04:20.438999891,0
2024-07-18 06:59:20.431999922,0
2024-07-18 06:54:20.426000118,0
2024-07-18 06:49:20.421999931,0
2024-07-18 06:44:20.420000076,0
2024-07-18 06:39:20.413000107,0
2024-07-18 06:34:20.398999929,0
2024-07-18 06:29:20.394000053,0
2024-07-18 06:24:20.388000011,0
2024-07-18 06:19:20.382999897,0
2024-07-18 06:14:20.378000021,0
2024-07-18 06:09:20.372999907,0
2024-07-18 06:04:20.381999969,0
2024-07-18 05:59:20.364000082,0
2024-07-18 05:54:20.351000071,0
2024-07-18 05:49:20.344000101,0
2024-07-18 05:44:20.339999914,0
2024-07-18 05:39:20.328000069,0
2024-07-18 05:34:20.313999891,0
2024-07-18 05:29:20.309000015,0
2024-07-18 05:24:20.305000067,0
2024-07-18 05:19:20.299999952,0
2024-07-18 05:14:20.295000076,0
2024-07-18 05:09:20.290999889,0
2024-07-18 05:04:20.286000013,0
2024-07-18 04:59:20.280999899,0
2024-07-18 04:54:20.267999887,0
2024-07-18 04:49:20.255000114,0
2024-07-18 04:44:20.244999886,0
2024-07-18 04:39:20.259000063,0
2024-07-18 04:34:20.226000071,0
2024-07-18 04:29:20.243000031,0
2024-07-18 04:24:20.207999945,0
2024-07-18 04:19:20.203000069,0
2024-07-18 04:14:20.214999914,0
2024-07-18 04:09:20.210999966,0
2024-07-18 04:04:20.187000036,0
2024-07-18 03:59:20.174000025,0
2024-07-18 03:54:20.171000004,0
2024-07-18 03:49:20.164000034,0
2024-07-18 03:44:20.151999950,0
2024-07-18 03:39:20.148999929,0
2024-07-18 03:34:20.141000032,0
2024-07-18 03:29:20.138000011,0
2024-07-18 03:24:20.131000042,0
2024-07-18 03:19:20.124000072,0
2024-07-18 03:14:20.119999886,0
2024-07-18 03:09:20.164000034,0
2024-07-18 03:04:20.101999998,0
2024-07-18 02:59:20.134000063,0
2024-07-18 02:54:20.088000059,0
2024-07-18 02:49:20.071000099,0
2024-07-18 02:44:20.065999985,0
2024-07-18 02:39:20.062000036,0
2024-07-18 02:34:20.049000025,0
2024-07-18 02:29:20.086999893,0
2024-07-18 02:24:20.039000034,0
2024-07-18 02:19:20.026000023,0
2024-07-18 02:14:20.071000099,0
2024-07-18 02:09:20.062999964,0
2024-07-18 02:04:20.130000114,0
2024-07-18 01:59:20.006999969,0
2024-07-18 01:54:19.994999886,0
2024-07-18 01:49:19.989000082,0
2024-07-18 01:44:19.994999886,0
2024-07-18 01:39:19.979000092,0
2024-07-18 01:34:19.974999905,0
2024-07-18 01:29:19.961999893,0
2024-07-18 01:24:19.957000017,0
2024-07-18 01:19:19.953000069,0
2024-07-18 01:14:19.992000103,0
2024-07-18 01:09:20.046999931,0
2024-07-18 01:04:19.923000097,0
2024-07-18 00:59:19.917000055,0
2024-07-18 00:54:19.914999962,0
2024-07-18 00:49:19.907999992,0
2024-07-18 00:44:19.917000055,0
2024-07-18 00:39:19.892999887,0
2024-07-18 00:34:19.888999939,0
2024-07-18 00:29:19.885999918,0
2024-07-18 00:24:19.878999949,0
2024-07-18 00:19:19.878000021,0
2024-07-18 00:14:19.861000061,0
2024-07-18 00:09:19.855999947,0
2024-07-18 00:04:19.851000071,0
2024-07-17 23:59:19.845999956,0
2024-07-17 23:54:19.839999914,0
2024-07-17 23:49:19.825999975,0
2024-07-17 23:44:19.821000099,0
2024-07-17 23:39:19.815999985,0
2024-07-17 23:34:19.809999943,0
2024-07-17 23:29:19.798000097,0
2024-07-17 23:24:19.786999941,0
2024-07-17 23:19:19.809999943,0
2024-07-17 23:14:19.786999941,0
2024-07-17 23:09:19.755000114,0
2024-07-17 23:04:19.750000000,0
2024-07-17 22:59:19.744999886,0
2024-07-17 22:54:19.740000010,0
2024-07-17 22:49:19.736999989,0
2024-07-17 22:44:19.729000092,0
2024-07-17 22:39:19.716000080,0
2024-07-17 22:34:19.711999893,0
2024-07-17 22:29:19.707000017,0
2024-07-17 22:24:19.700999975,0
2024-07-17 22:19:19.697000027,0
2024-07-17 22:14:19.691999912,0
2024-07-17 22:09:19.687999964,0
2024-07-17 22:04:19.678999901,0
2024-07-17 21:59:19.678999901,0
2024-07-17 21:54:19.654999971,0
2024-07-17 21:49:19.653000116,0
2024-07-17 21:44:19.631000042,0
2024-07-17 21:39:19.625999928,0
2024-07-17 21:34:19.621000051,0
2024-07-17 21:29:19.607000113,0
2024-07-17 21:24:19.602999926,0
2024-07-17 21:19:19.598000050,0
2024-07-17 21:14:19.594000101,0
2024-07-17 21:09:19.588999987,0
2024-07-17 21:04:19.585000038,0
2024-07-17 20:59:19.578000069,0
2024-07-17 20:54:19.572999954,0
2024-07-17 20:49:19.568000078,0
2024-07-17 20:44:19.556999922,1
2024-07-17 20:39:19.551000118,0
2024-07-17 20:34:19.936000109,0
2024-07-17 20:29:19.532999992,1
2024-07-17 20:24:19.526999950,0
2024-07-17 20:19:19.513999938,1
2024-07-17 20:14:19.509999989,1
2024-07-17 20:09:19.496000051,0
2024-07-17 20:04:19.490999937,0
2024-07-17 19:59:19.483999968,0
2024-07-17 19:54:19.479000092,1
2024-07-17 19:49:19.474999905,0
2024-07-17 19:44:19.470000029,1
2024-07-17 19:39:19.463000059,1
2024-07-17 19:34:19.457999945,1
2024-07-17 19:29:19.451999903,1
2024-07-17 19:24:19.444999933,0
2024-07-17 19:19:19.440000057,1
2024-07-17 19:14:19.434999943,1
2024-07-17 19:09:19.430000067,1
2024-07-17 19:04:19.424999952,0
2024-07-17 18:59:19.420000076,1
2024-07-17 18:54:19.413000107,1
2024-07-17 18:49:19.408999920,1
2024-07-17 18:44:19.403000116,1
2024-07-17 18:39:19.397000074,0
2024-07-17 18:34:19.394999981,1
2024-07-17 18:29:19.378999949,0
2024-07-17 18:24:19.365000010,0
2024-07-17 18:19:19.359999895,0
2024-07-17 18:14:19.355999947,1
2024-07-17 18:09:19.349999905,1
2024-07-17 18:04:19.345999956,1
2024-07-17 17:59:19.339999914,1
2024-07-17 17:54:19.332999945,1
2024-07-17 17:49:19.328999996,0
2024-07-17 17:44:19.322999954,1
2024-07-17 17:39:19.319000006,1
2024-07-17 17:34:19.309999943,1
2024-07-17 17:29:19.303999901,1
2024-07-17 17:24:19.299000025,1
2024-07-17 17:19:19.295000076,1
2024-07-17 17:14:19.289000034,1
2024-07-17 17:09:19.285000086,1
2024-07-17 17:04:19.279999971,1
2024-07-17 16:59:19.273999929,1
2024-07-17 16:54:19.267999887,1
2024-07-17 16:49:19.263999939,1
2024-07-17 16:44:19.257999896,1
2024-07-17 16:39:19.253000021,0
2024-07-17 16:34:19.266999959,1
2024-07-17 16:29:19.234999895,0
2024-07-17 16:24:19.230000019,0
2024-07-17 16:19:19.217000008,1
2024-07-17 16:14:19.213000059,0
2024-07-17 16:09:19.207000017,0
2024-07-17 16:04:19.201999903,0
2024-07-17 15:59:19.197000027,0
2024-07-17 15:54:19.186000109,1
2024-07-17 15:49:19.177999973,0
2024-07-17 15:44:19.173000097,1
2024-07-17 15:39:19.167999983,0
2024-07-17 15:34:19.154999971,1
2024-07-17 15:29:19.142999887,1
2024-07-17 15:24:19.135999918,1
2024-07-17 15:19:19.128999949,1
2024-07-17 15:14:19.125000000,1
2024-07-17 15:09:19.119999886,1
2024-07-17 15:04:19.107000113,1
2024-07-17 14:59:19.104000092,1
2024-07-17 14:54:19.095999956,1
2024-07-17 14:49:19.091000080,1
2024-07-17 14:44:19.111999989,0
2024-07-17 14:39:19.104000092,1
2024-07-17 14:34:19.108000040,1
2024-07-17 14:29:19.056999922,1
2024-07-17 14:24:19.051000118,1
2024-07-17 14:19:19.045000076,1
2024-07-17 14:14:19.039999962,1
2024-07-17 14:09:19.026999950,1
2024-07-17 14:04:19.022000074,0
2024-07-17 13:59:19.065999985,1
2024-07-17 13:54:19.010999918,1
2024-07-17 13:49:19.006999969,1
2024-07-17 13:44:19.002000093,1
2024-07-17 13:39:19.006000042,1
2024-07-17 13:34:18.990000010,1
2024-07-17 13:29:18.982000113,1
2024-07-17 13:24:18.971999884,1
2024-07-17 13:19:18.964999914,1
2024-07-17 13:14:18.957000017,0
