ts,value
2024-07-25 15:39:35.361999989,1
2024-07-25 15:34:35.357000113,1
2024-07-25 15:29:35.348999977,1
2024-07-25 15:24:35.342000008,1
2024-07-25 15:19:35.335000038,1
2024-07-25 15:14:35.329999924,1
2024-07-25 15:09:35.322000027,1
2024-07-25 15:04:35.318000078,1
2024-07-25 14:59:35.312000036,1
2024-07-25 14:54:35.302999973,1
2024-07-25 14:49:35.292999983,1
2024-07-25 14:44:35.285000086,0
2024-07-25 14:39:35.278000116,0
2024-07-25 14:34:35.269000053,1
2024-07-25 14:29:35.257999896,1
2024-07-25 14:24:35.246999979,1
2024-07-25 14:19:35.233999968,1
2024-07-25 14:14:35.224999905,1
2024-07-25 14:09:35.217000008,1
2024-07-25 14:04:35.210999966,1
2024-07-25 13:59:35.203999996,1
2024-07-25 13:54:35.198999882,1
2024-07-25 13:49:35.194000006,1
2024-07-25 13:44:35.186000109,1
2024-07-25 13:39:35.180999994,0
2024-07-25 13:34:35.174000025,1
2024-07-25 13:29:35.167000055,1
2024-07-25 13:24:35.158999920,0
2024-07-25 13:19:35.154000044,1
2024-07-25 13:14:35.148999929,1
2024-07-25 13:09:35.141000032,1
2024-07-25 13:04:35.134999990,1
2024-07-25 12:59:35.137000084,1
2024-07-25 12:54:35.122999907,1
2024-07-25 12:49:35.118000031,1
2024-07-25 12:44:35.111000061,1
2024-07-25 12:39:35.101000071,1
2024-07-25 12:34:35.095000029,1
2024-07-25 12:29:35.089999914,1
2024-07-25 12:24:35.082999945,1
2024-07-25 12:19:35.078000069,1
2024-07-25 12:14:35.066999911,1
2024-07-25 12:09:35.062000036,1
2024-07-25 12:04:35.053999901,1
2024-07-25 11:59:35.048000097,1
2024-07-25 11:54:35.039999962,1
2024-07-25 11:49:35.035000086,1
2024-07-25 11:44:35.028000116,1
2024-07-25 11:39:35.023000002,1
2024-07-25 11:34:35.009000063,1
2024-07-25 11:29:34.994999886,1
2024-07-25 11:24:34.986000061,0
2024-07-25 11:19:34.979000092,0
2024-07-25 11:14:34.967999935,0
2024-07-25 11:09:34.960000038,0
2024-07-25 11:04:34.954999924,0
2024-07-25 10:59:34.944999933,0
2024-07-25 10:54:34.937000036,0
2024-07-25 10:49:34.931999922,0
2024-07-25 10:44:34.927000046,0
2024-07-25 10:39:34.921999931,0
2024-07-25 10:34:34.917000055,0
2024-07-25 10:29:34.911000013,0
2024-07-25 10:24:34.904999971,0
2024-07-25 10:19:34.897000074,0
2024-07-25 10:14:34.892999887,0
2024-07-25 10:09:34.884000063,0
2024-07-25 10:04:34.878000021,1
2024-07-25 09:59:34.871999979,1
2024-07-25 09:54:34.865999937,1
2024-07-25 09:49:34.859999895,1
2024-07-25 09:44:34.855000019,0
2024-07-25 09:39:34.841000080,0
2024-07-25 09:34:34.836999893,0
2024-07-25 09:29:34.828999996,0
2024-07-25 09:24:34.823999882,0
2024-07-25 09:19:34.819999933,0
2024-07-25 09:14:34.813999891,0
2024-07-25 09:09:34.808000088,0
2024-07-25 09:04:34.802999973,0
2024-07-25 08:59:34.798000097,0
2024-07-25 08:54:34.790999889,0
2024-07-25 08:49:34.782999992,0
2024-07-25 08:44:34.769999981,0
2024-07-25 08:39:34.760999918,0
2024-07-25 08:34:34.756999969,0
2024-07-25 08:29:34.747999907,0
2024-07-25 08:24:34.737999916,0
2024-07-25 08:19:34.733000040,0
2024-07-25 08:14:34.726999998,0
2024-07-25 08:09:34.717000008,0
2024-07-25 08:04:34.703999996,0
2024-07-25 07:59:34.698999882,0
2024-07-25 07:54:34.690000057,0
2024-07-25 07:49:34.680000067,0
2024-07-25 07:44:34.671000004,0
2024-07-25 07:39:34.663000107,0
2024-07-25 07:34:34.657000065,0
2024-07-25 07:29:34.651000023,0
2024-07-25 07:24:34.638999939,0
2024-07-25 07:19:34.631999969,0
2024-07-25 07:14:34.625999928,0
2024-07-25 07:09:34.621000051,0
2024-07-25 07:04:34.612999916,0
2024-07-25 06:59:34.608000040,0
2024-07-25 06:54:34.599999905,0
2024-07-25 06:49:34.592999935,0
2024-07-25 06:44:34.586999893,0
2024-07-25 06:39:34.579999924,0
2024-07-25 06:34:34.575000048,0
2024-07-25 06:29:34.565999985,0
2024-07-25 06:24:34.561000109,0
2024-07-25 06:19:34.555000067,0
2024-07-25 06:14:34.546999931,0
2024-07-25 06:09:34.542999983,0
2024-07-25 06:04:34.536000013,0
2024-07-25 05:59:34.529999970,0
2024-07-25 05:54:34.523000001,0
2024-07-25 05:49:34.516000032,0
2024-07-25 05:44:34.506999969,0
2024-07-25 05:39:34.500000000,0
2024-07-25 05:34:34.493999958,0
2024-07-25 05:29:34.493000031,0
2024-07-25 05:24:34.480000019,0
2024-07-25 05:19:34.473999977,0
2024-07-25 05:14:34.467999935,0
2024-07-25 05:09:34.460000038,0
2024-07-25 05:04:34.446000099,0
2024-07-25 04:59:34.440999985,0
2024-07-25 04:54:34.427000046,0
2024-07-25 04:49:34.421999931,0
2024-07-25 04:44:34.414000034,0
2024-07-25 04:39:34.404999971,0
2024-07-25 04:34:34.401000023,0
2024-07-25 04:29:34.394000053,0
2024-07-25 04:24:34.384999990,0
2024-07-25 04:19:34.378000021,0
2024-07-25 04:14:34.371999979,0
2024-07-25 04:09:34.367000103,0
2024-07-25 04:04:34.358999968,0
2024-07-25 03:59:34.352999926,0
2024-07-25 03:54:34.346999884,0
2024-07-25 03:49:34.342000008,0
2024-07-25 03:44:34.334000111,0
2024-07-25 03:39:34.328000069,0
2024-07-25 03:34:34.322000027,0
2024-07-25 03:29:34.315999985,0
2024-07-25 03:24:34.308000088,0
2024-07-25 03:19:34.303999901,0
2024-07-25 03:14:34.296999931,0
2024-07-25 03:09:34.290999889,0
2024-07-25 03:04:34.289000034,0
2024-07-25 02:59:34.279999971,0
2024-07-25 02:54:34.273000002,0
2024-07-25 02:49:34.267999887,0
2024-07-25 02:44:34.259999990,0
2024-07-25 02:39:34.253000021,0
2024-07-25 02:34:34.246000051,0
2024-07-25 02:29:34.240999937,0
2024-07-25 02:24:34.233999968,0
2024-07-25 02:19:34.227999926,0
2024-07-25 02:14:34.223000050,0
2024-07-25 02:09:34.217000008,0
2024-07-25 02:04:34.209000111,0
2024-07-25 01:59:34.204999924,0
2024-07-25 01:54:34.196000099,0
2024-07-25 01:49:34.190000057,0
2024-07-25 01:44:34.178999901,0
2024-07-25 01:39:34.171000004,0
2024-07-25 01:34:34.167000055,0
2024-07-25 01:29:34.154000044,0
2024-07-25 01:24:34.138999939,0
2024-07-25 01:19:34.125999928,0
2024-07-25 01:14:34.122999907,0
2024-07-25 01:09:34.115000010,0
2024-07-25 01:04:34.105999947,0
2024-07-25 00:59:34.101999998,0
2024-07-25 00:54:34.092999935,0
2024-07-25 00:49:34.088000059,0
2024-07-25 00:44:34.079999924,0
2024-07-25 00:39:34.065999985,0
2024-07-25 00:34:34.062000036,0
2024-07-25 00:29:34.048000097,0
2024-07-25 00:24:34.039000034,0
2024-07-25 00:19:34.033999920,0
2024-07-25 00:14:34.029000044,0
2024-07-25 00:09:34.023000002,0
2024-07-25 00:04:34.013999939,0
2024-07-24 23:59:34.002000093,0
2024-07-24 23:54:33.994999886,0
2024-07-24 23:49:33.986999989,0
2024-07-24 23:44:33.977999926,0
2024-07-24 23:39:33.973999977,0
2024-07-24 23:34:33.960000038,0
2024-07-24 23:29:33.953000069,0
2024-07-24 23:24:33.944999933,0
2024-07-24 23:19:33.936000109,0
2024-07-24 23:14:33.930000067,0
2024-07-24 23:09:33.921999931,0
2024-07-24 23:04:33.913000107,0
2024-07-24 22:59:33.907999992,0
2024-07-24 22:54:33.901000023,0
2024-07-24 22:49:33.892999887,0
2024-07-24 22:44:33.885999918,0
2024-07-24 22:39:33.894999981,0
2024-07-24 22:34:33.871000051,0
2024-07-24 22:29:33.865999937,0
2024-07-24 22:24:33.858000040,0
2024-07-24 22:19:33.854000092,0
2024-07-24 22:14:33.848000050,0
2024-07-24 22:09:33.841000080,0
2024-07-24 22:04:33.828999996,0
2024-07-24 21:59:33.822999954,0
2024-07-24 21:54:33.813999891,0
2024-07-24 21:49:33.806999922,0
2024-07-24 21:44:33.801000118,0
2024-07-24 21:39:33.789999962,0
2024-07-24 21:34:33.783999920,0
2024-07-24 21:29:33.773999929,0
2024-07-24 21:24:33.760999918,0
2024-07-24 21:19:33.750000000,0
2024-07-24 21:14:33.743999958,0
2024-07-24 21:09:33.737999916,0
2024-07-24 21:04:33.724999905,0
2024-07-24 20:59:33.717999935,0
2024-07-24 20:54:33.714999914,0
2024-07-24 20:49:33.703999996,0
2024-07-24 20:44:33.697000027,0
2024-07-24 20:39:33.693000078,0
2024-07-24 20:34:33.686000109,0
2024-07-24 20:29:33.678999901,1
2024-07-24 20:24:33.667999983,0
2024-07-24 20:19:33.663000107,0
2024-07-24 20:14:33.654000044,0
2024-07-24 20:09:33.647000074,0
2024-07-24 20:04:33.632999897,0
2024-07-24 19:59:33.627000093,0
2024-07-24 19:54:33.622999907,0
2024-07-24 19:49:33.611000061,0
2024-07-24 19:44:33.599999905,0
2024-07-24 19:39:33.592000008,0
2024-07-24 19:34:33.585999966,0
2024-07-24 19:29:33.578000069,0
2024-07-24 19:24:33.569999933,0
2024-07-24 19:19:33.565999985,0
2024-07-24 19:14:33.558000088,0
2024-07-24 19:09:33.549000025,0
2024-07-24 19:04:33.542000055,0
2024-07-24 18:59:33.538000107,0
2024-07-24 18:54:33.528000115,0
2024-07-24 18:49:33.516999960,0
2024-07-24 18:44:33.509999989,0
2024-07-24 18:39:33.503999949,0
