ts,value
2024-07-19 12:39:23.029000044,0
2024-07-19 12:34:22.963000059,0
2024-07-19 12:29:22.946000099,0
2024-07-19 12:24:22.924999952,0
2024-07-19 12:19:22.907999992,0
2024-07-19 12:14:22.944999933,0
2024-07-19 12:09:22.898000002,0
2024-07-19 12:04:22.888000011,0
2024-07-19 11:59:22.881000042,0
2024-07-19 11:54:22.871999979,0
2024-07-19 11:49:22.864000082,0
2024-07-19 11:44:22.852999926,0
2024-07-19 11:39:22.848999977,0
2024-07-19 11:34:22.836999893,0
2024-07-19 11:29:22.823999882,0
2024-07-19 11:24:22.819000006,0
2024-07-19 11:19:22.816999912,0
2024-07-19 11:14:22.811000109,0
2024-07-19 11:09:22.805999994,0
2024-07-19 11:04:22.801000118,0
2024-07-19 10:59:22.796000004,0
2024-07-19 10:54:22.789999962,0
2024-07-19 10:49:22.785000086,0
2024-07-19 10:44:22.773999929,0
2024-07-19 10:39:22.769000053,0
2024-07-19 10:34:22.762000084,0
2024-07-19 10:29:22.756000042,0
2024-07-19 10:24:22.750999928,0
2024-07-19 10:19:22.746000051,0
2024-07-19 10:14:22.733999968,0
2024-07-19 10:09:22.729000092,0
2024-07-19 10:04:22.723000050,0
2024-07-19 09:59:22.746000051,0
2024-07-19 09:54:22.701999903,0
2024-07-19 09:49:22.688999891,0
2024-07-19 09:44:22.684999943,0
2024-07-19 09:39:22.680999994,0
2024-07-19 09:34:22.677999973,0
2024-07-19 09:29:22.671999931,0
2024-07-19 09:24:22.667000055,0
2024-07-19 09:19:22.654000044,0
2024-07-19 09:14:22.648999929,0
2024-07-19 09:09:22.644000053,0
2024-07-19 09:04:22.637000084,0
2024-07-19 08:59:22.631999969,0
2024-07-19 08:54:22.627000093,0
2024-07-19 08:49:22.621999979,0
2024-07-19 08:44:22.617000103,0
2024-07-19 08:39:22.615000010,0
2024-07-19 08:34:22.598999977,0
2024-07-19 08:29:22.594000101,0
2024-07-19 08:24:22.588000059,0
2024-07-19 08:19:22.582999945,0
2024-07-19 08:14:22.584000111,0
2024-07-19 08:09:22.573999882,0
2024-07-19 08:04:22.568000078,0
2024-07-19 07:59:22.562000036,0
2024-07-19 07:54:22.549000025,0
2024-07-19 07:49:22.539000034,0
2024-07-19 07:44:22.526000023,0
2024-07-19 07:39:22.522000074,0
2024-07-19 07:34:22.516000032,0
2024-07-19 07:29:22.510999918,0
2024-07-19 07:24:22.506000042,0
2024-07-19 07:19:22.502000093,0
2024-07-19 07:14:22.496000051,0
2024-07-19 07:09:22.490999937,0
2024-07-19 07:04:22.486000061,0
2024-07-19 06:59:22.480000019,0
2024-07-19 06:54:22.476000071,0
2024-07-19 06:49:22.463000059,0
2024-07-19 06:44:22.457999945,0
2024-07-19 06:39:22.446000099,0
2024-07-19 06:34:22.447000027,0
2024-07-19 06:29:22.437000036,0
2024-07-19 06:24:22.430999994,0
2024-07-19 06:19:22.450999975,0
2024-07-19 06:14:22.427999973,0
2024-07-19 06:09:22.401999950,0
2024-07-19 06:04:22.395999908,0
2024-07-19 05:59:22.391999960,0
2024-07-19 05:54:22.388000011,0
2024-07-19 05:49:22.382999897,0
2024-07-19 05:44:22.378999949,0
2024-07-19 05:39:22.374000072,0
2024-07-19 05:34:22.368000031,0
2024-07-19 05:29:22.354000092,0
2024-07-19 05:24:22.349999905,0
2024-07-19 05:19:22.345000029,0
2024-07-19 05:14:22.342000008,0
2024-07-19 05:09:22.335999966,0
2024-07-19 05:04:22.332000017,0
2024-07-19 04:59:22.328000069,0
2024-07-19 04:54:22.322000027,0
2024-07-19 04:49:22.321000099,0
2024-07-19 04:44:22.303999901,0
2024-07-19 04:39:22.289999962,0
2024-07-19 04:34:22.286999941,0
2024-07-19 04:29:22.282000065,0
2024-07-19 04:24:22.278000116,0
2024-07-19 04:19:22.270999908,0
2024-07-19 04:14:22.266999959,0
2024-07-19 04:09:22.288000107,0
2024-07-19 04:04:22.242000103,0
2024-07-19 03:59:22.236999989,0
2024-07-19 03:54:22.233000040,0
2024-07-19 03:49:22.220000029,0
2024-07-19 03:44:22.209000111,0
2024-07-19 03:39:22.201999903,0
2024-07-19 03:34:22.188999891,0
2024-07-19 03:29:22.183000088,0
2024-07-19 03:24:22.177999973,0
2024-07-19 03:19:22.174000025,0
2024-07-19 03:14:22.168999910,0
2024-07-19 03:09:22.164000034,0
2024-07-19 03:04:22.160000086,0
2024-07-19 02:59:22.147000074,0
2024-07-19 02:54:22.141000032,0
2024-07-19 02:49:22.137000084,0
2024-07-19 02:44:22.131999969,0
2024-07-19 02:39:22.128000020,0
2024-07-19 02:34:22.122999907,0
2024-07-19 02:29:22.109999895,0
2024-07-19 02:24:22.095999956,0
2024-07-19 02:19:22.089999914,0
2024-07-19 02:14:22.092999935,0
2024-07-19 02:09:22.073999882,0
2024-07-19 02:04:22.069000006,0
2024-07-19 01:59:22.055999994,0
2024-07-19 01:54:22.052000046,0
2024-07-19 01:49:22.046999931,0
2024-07-19 01:44:22.040999889,0
2024-07-19 01:39:22.036999941,0
2024-07-19 01:34:22.032000065,0
2024-07-19 01:29:22.026999950,0
2024-07-19 01:24:22.023999929,0
2024-07-19 01:19:22.016999960,0
2024-07-19 01:14:22.005000114,0
2024-07-19 01:09:22.000000000,0
2024-07-19 01:04:21.993999958,0
2024-07-19 00:59:21.987999916,0
2024-07-19 00:54:21.983999968,0
2024-07-19 00:49:21.980000019,0
2024-07-19 00:44:21.976000071,0
2024-07-19 00:39:21.970000029,0
2024-07-19 00:34:21.957999945,0
2024-07-19 00:29:21.944999933,0
2024-07-19 00:24:21.940000057,0
2024-07-19 00:19:21.927000046,0
2024-07-19 00:14:21.914000034,0
2024-07-19 00:09:21.901000023,0
2024-07-19 00:04:21.897000074,0
2024-07-18 23:59:21.891999960,0
2024-07-18 23:54:21.887000084,0
2024-07-18 23:49:21.881999969,0
2024-07-18 23:44:21.868000031,0
2024-07-18 23:39:21.862999916,0
2024-07-18 23:34:21.855000019,0
2024-07-18 23:29:21.848000050,0
2024-07-18 23:24:21.841000080,0
2024-07-18 23:19:21.836999893,0
2024-07-18 23:14:21.831000090,0
2024-07-18 23:09:21.825000048,0
2024-07-18 23:04:21.816999912,0
2024-07-18 22:59:21.836999893,0
2024-07-18 22:54:21.818000078,0
2024-07-18 22:49:21.795000076,0
2024-07-18 22:44:21.779000044,0
2024-07-18 22:39:21.766999960,0
2024-07-18 22:34:21.762000084,0
2024-07-18 22:29:21.756000042,0
2024-07-18 22:24:21.752000093,0
2024-07-18 22:19:21.740000010,0
2024-07-18 22:14:21.736000061,0
2024-07-18 22:09:21.730999947,0
2024-07-18 22:04:21.726000071,0
2024-07-18 21:59:21.720999956,0
2024-07-18 21:54:21.730999947,0
2024-07-18 21:49:21.710000038,0
2024-07-18 21:44:21.706000090,0
2024-07-18 21:39:21.700000048,0
2024-07-18 21:34:21.687000036,0
2024-07-18 21:29:21.674999952,0
2024-07-18 21:24:21.667000055,0
2024-07-18 21:19:21.661000013,0
2024-07-18 21:14:21.655999899,0
2024-07-18 21:09:21.642999887,0
2024-07-18 21:04:21.638000011,0
2024-07-18 20:59:21.638999939,0
2024-07-18 20:54:21.628999949,0
2024-07-18 20:49:21.617000103,0
2024-07-18 20:44:21.609999895,0
2024-07-18 20:39:21.605000019,0
2024-07-18 20:34:21.595000029,0
2024-07-18 20:29:21.588999987,0
2024-07-18 20:24:21.584000111,0
2024-07-18 20:19:21.579999924,0
2024-07-18 20:14:21.575999975,0
2024-07-18 20:09:21.569999933,0
2024-07-18 20:04:21.565000057,0
2024-07-18 19:59:21.561000109,0
2024-07-18 19:54:21.555000067,0
2024-07-18 19:49:21.555999994,0
2024-07-18 19:44:21.538000107,0
2024-07-18 19:39:21.532999992,0
2024-07-18 19:34:21.529000044,0
2024-07-18 19:29:21.525000095,0
2024-07-18 19:24:21.519999981,0
2024-07-18 19:19:21.536999941,0
2024-07-18 19:14:21.494999886,0
2024-07-18 19:09:21.490000010,0
2024-07-18 19:04:21.483999968,0
2024-07-18 18:59:21.479000092,0
2024-07-18 18:54:21.467999935,0
2024-07-18 18:49:21.463000059,0
2024-07-18 18:44:21.459000111,0
2024-07-18 18:39:21.453999996,0
2024-07-18 18:34:21.450999975,0
2024-07-18 18:29:21.444000006,0
2024-07-18 18:24:21.438999891,0
2024-07-18 18:19:21.433000088,0
2024-07-18 18:14:21.430999994,0
2024-07-18 18:09:21.424000025,0
2024-07-18 18:04:21.417000055,0
2024-07-18 17:59:21.411000013,0
2024-07-18 17:54:21.407000065,0
2024-07-18 17:49:21.395999908,0
2024-07-18 17:44:21.391000032,0
2024-07-18 17:39:21.385999918,0
2024-07-18 17:34:21.374000072,0
2024-07-18 17:29:21.384999990,0
2024-07-18 17:24:21.441999912,0
2024-07-18 17:19:21.354000092,0
2024-07-18 17:14:21.323999882,0
2024-07-18 17:09:21.316999912,0
2024-07-18 17:04:21.308000088,0
