ts,value
2024-07-19 23:59:23.874000072,0
2024-07-19 23:54:23.868999958,0
2024-07-19 23:49:23.864000082,0
2024-07-19 23:44:23.859999895,0
2024-07-19 23:39:23.854000092,0
2024-07-19 23:34:23.851000071,0
2024-07-19 23:29:23.844000101,0
2024-07-19 23:24:23.838999987,0
2024-07-19 23:19:23.835000038,0
2024-07-19 23:14:23.828999996,0
2024-07-19 23:09:23.825999975,0
2024-07-19 23:04:23.819999933,0
2024-07-19 22:59:23.815999985,0
2024-07-19 22:54:23.802999973,0
2024-07-19 22:49:23.798000097,0
2024-07-19 22:44:23.783999920,0
2024-07-19 22:39:23.779000044,0
2024-07-19 22:34:23.773999929,0
2024-07-19 22:29:23.760999918,0
2024-07-19 22:24:23.746999979,0
2024-07-19 22:19:23.743000031,0
2024-07-19 22:14:23.736999989,0
2024-07-19 22:09:23.732000113,0
2024-07-19 22:04:23.720000029,0
2024-07-19 21:59:23.714999914,0
2024-07-19 21:54:23.709000111,0
2024-07-19 21:49:23.703999996,0
2024-07-19 21:44:23.698999882,0
2024-07-19 21:39:23.690000057,0
2024-07-19 21:34:23.681999922,0
2024-07-19 21:29:23.677000046,0
2024-07-19 21:24:23.671999931,0
2024-07-19 21:19:23.667000055,0
2024-07-19 21:14:23.663000107,0
2024-07-19 21:09:23.657999992,0
2024-07-19 21:04:23.653000116,0
2024-07-19 20:59:23.647000074,0
2024-07-19 20:54:23.641999960,0
2024-07-19 20:49:23.635999918,0
