ts,value
2024-07-14 17:09:13.369999886,0
2024-07-14 17:04:13.365000010,0
2024-07-14 16:59:13.352999926,0
2024-07-14 16:54:13.342000008,0
2024-07-14 16:49:13.338000059,0
2024-07-14 16:44:13.325000048,0
2024-07-14 16:39:13.319999933,0
2024-07-14 16:34:13.315999985,0
2024-07-14 16:29:13.312000036,0
2024-07-14 16:24:13.305999994,0
2024-07-14 16:19:13.349999905,0
2024-07-14 16:14:13.334000111,0
2024-07-14 16:09:13.315000057,0
2024-07-14 16:04:13.266999959,0
2024-07-14 15:59:13.305999994,0
2024-07-14 15:54:13.256999969,0
2024-07-14 15:49:13.253000021,0
2024-07-14 15:44:13.247999907,0
2024-07-14 15:39:13.242000103,0
2024-07-14 15:34:13.236999989,0
2024-07-14 15:29:13.233000040,0
2024-07-14 15:24:13.220000029,0
2024-07-14 15:19:13.213999987,0
2024-07-14 15:14:13.200999975,0
2024-07-14 15:09:13.188999891,0
2024-07-14 15:04:13.174999952,0
2024-07-14 14:59:13.164999962,0
2024-07-14 14:54:13.161000013,0
2024-07-14 14:49:13.154999971,0
2024-07-14 14:44:13.148999929,0
2024-07-14 14:39:13.138000011,0
2024-07-14 14:34:13.130000114,0
2024-07-14 14:29:13.118999958,0
2024-07-14 14:24:13.114000082,0
2024-07-14 14:19:13.101999998,0
2024-07-14 14:14:13.089999914,0
2024-07-14 14:09:13.085000038,0
2024-07-14 14:04:13.081000090,0
2024-07-14 13:59:13.075000048,0
2024-07-14 13:54:13.069999933,0
2024-07-14 13:49:13.065000057,0
2024-07-14 13:44:13.059000015,0
2024-07-14 13:39:13.046000004,0
2024-07-14 13:34:13.040999889,0
2024-07-14 13:29:13.028000116,0
2024-07-14 13:24:13.022000074,0
2024-07-14 13:19:13.016999960,0
2024-07-14 13:14:13.012000084,0
2024-07-14 13:09:13.009000063,0
2024-07-14 13:04:13.000999928,0
2024-07-14 12:59:12.996999979,0
2024-07-14 12:54:12.992000103,0
2024-07-14 12:49:12.986000061,0
2024-07-14 12:44:12.980999947,0
2024-07-14 12:39:12.976999998,0
2024-07-14 12:34:12.973000050,0
2024-07-14 12:29:12.967000008,0
2024-07-14 12:24:12.953999996,0
2024-07-14 12:19:12.948999882,0
2024-07-14 12:14:12.936000109,0
2024-07-14 12:09:12.930000067,0
2024-07-14 12:04:12.924999952,0
2024-07-14 11:59:12.911999941,0
2024-07-14 11:54:12.907000065,0
2024-07-14 11:49:12.901999950,0
2024-07-14 11:44:12.897000074,0
2024-07-14 11:39:12.891000032,0
2024-07-14 11:34:12.878000021,0
2024-07-14 11:29:12.874000072,0
2024-07-14 11:24:12.868999958,0
2024-07-14 11:19:12.865000010,0
2024-07-14 11:14:12.859999895,0
2024-07-14 11:09:12.846999884,0
2024-07-14 11:04:12.845000029,0
2024-07-14 10:59:12.828999996,0
2024-07-14 10:54:12.815000057,0
2024-07-14 10:49:12.809999943,0
2024-07-14 10:44:12.811000109,0
2024-07-14 10:39:12.803999901,0
2024-07-14 10:34:12.786999941,0
2024-07-14 10:29:12.782000065,0
2024-07-14 10:24:12.776999950,0
2024-07-14 10:19:12.773999929,0
2024-07-14 10:14:12.766999960,0
2024-07-14 10:09:12.763999939,0
2024-07-14 10:04:12.756999969,0
2024-07-14 09:59:12.752000093,0
2024-07-14 09:54:12.740000010,0
2024-07-14 09:49:12.733999968,0
2024-07-14 09:44:12.729000092,0
2024-07-14 09:39:12.723000050,0
2024-07-14 09:34:12.723000050,0
2024-07-14 09:29:12.713000059,0
2024-07-14 09:24:12.707999945,0
2024-07-14 09:19:12.694999933,0
2024-07-14 09:14:12.690999985,0
2024-07-14 09:09:12.684999943,0
2024-07-14 09:04:12.680000067,0
2024-07-14 08:59:12.674999952,0
2024-07-14 08:54:12.661999941,0
2024-07-14 08:49:12.657000065,0
2024-07-14 08:44:12.651999950,0
2024-07-14 08:39:12.641999960,0
2024-07-14 08:34:12.634999990,0
2024-07-14 08:29:12.631000042,0
2024-07-14 08:24:12.625999928,0
2024-07-14 08:19:12.621000051,0
2024-07-14 08:14:12.617000103,0
2024-07-14 08:09:12.611999989,0
2024-07-14 08:04:12.607000113,0
2024-07-14 07:59:12.602999926,0
2024-07-14 07:54:12.598000050,0
2024-07-14 07:49:12.584000111,0
2024-07-14 07:44:12.578999996,0
2024-07-14 07:39:12.565000057,0
2024-07-14 07:34:12.561000109,0
2024-07-14 07:29:12.558000088,0
2024-07-14 07:24:12.549999952,0
2024-07-14 07:19:12.546000004,0
2024-07-14 07:14:12.533999919,0
2024-07-14 07:09:12.519999981,0
2024-07-14 07:04:12.515000105,0
2024-07-14 06:59:12.510999918,0
2024-07-14 06:54:12.506999969,0
2024-07-14 06:49:12.500000000,0
2024-07-14 06:44:12.494999886,0
2024-07-14 06:39:12.490000010,0
2024-07-14 06:34:12.476999998,0
2024-07-14 06:29:12.471999884,0
2024-07-14 06:24:12.461999893,0
2024-07-14 06:19:12.453999996,0
2024-07-14 06:14:12.450000048,0
2024-07-14 06:09:12.434999943,0
2024-07-14 06:04:12.431999922,0
2024-07-14 05:59:12.418999910,0
2024-07-14 05:54:12.413000107,0
2024-07-14 05:49:12.408999920,0
2024-07-14 05:44:12.395999908,0
2024-07-14 05:39:12.391000032,0
2024-07-14 05:34:12.388000011,0
2024-07-14 05:29:12.381000042,0
2024-07-14 05:24:12.375999928,0
2024-07-14 05:19:12.371000051,0
2024-07-14 05:14:12.367000103,0
2024-07-14 05:09:12.358999968,0
2024-07-14 05:04:12.344000101,0
2024-07-14 04:59:12.338999987,0
2024-07-14 04:54:12.334000111,0
2024-07-14 04:49:12.328999996,0
2024-07-14 04:44:12.325000048,0
2024-07-14 04:39:12.319000006,0
2024-07-14 04:34:12.312999964,0
2024-07-14 04:29:12.312000036,0
2024-07-14 04:24:12.303999901,0
2024-07-14 04:19:12.290999889,0
2024-07-14 04:14:12.285000086,0
2024-07-14 04:09:12.288000107,0
2024-07-14 04:04:12.266999959,0
2024-07-14 03:59:12.262000084,0
2024-07-14 03:54:12.249000072,0
2024-07-14 03:49:12.244999886,0
2024-07-14 03:44:12.240999937,0
2024-07-14 03:39:12.234999895,0
2024-07-14 03:34:12.232000113,0
2024-07-14 03:29:12.217000008,0
2024-07-14 03:24:12.210999966,0
2024-07-14 03:19:12.198999882,0
2024-07-14 03:14:12.187000036,0
2024-07-14 03:09:12.180999994,0
2024-07-14 03:04:12.177000046,0
2024-07-14 02:59:12.171999931,0
2024-07-14 02:54:12.167000055,0
2024-07-14 02:49:12.154000044,0
2024-07-14 02:44:12.148999929,0
2024-07-14 02:39:12.144000053,0
2024-07-14 02:34:12.138000011,0
2024-07-14 02:29:12.131999969,0
2024-07-14 02:24:12.127000093,0
2024-07-14 02:19:12.125000000,0
2024-07-14 02:14:12.117000103,0
2024-07-14 02:09:12.109999895,0
2024-07-14 02:04:12.105000019,0
2024-07-14 01:59:12.142999887,0
2024-07-14 01:54:12.140000105,0
